region,year,lat,long,net_forest_conversion
Europa centrala,2018.0,48.0625,16.733325,44949.10381621209
Europa centrala,2019.0,48.0625,16.733325,44936.73376061094
Europa centrala,2020.0,48.0625,16.733325,44924.37573917055
Europa centrala,2021.0,48.0625,16.733325,44912.02974650148
Europa centrala,2022.0,48.0625,16.733325,44899.695777191155
Europa centrala,2023.0,48.0625,16.733325,44887.373825817886
Europa centrala,2024.0,48.0625,16.733325,44875.06388693547
Europa centrala,2025.0,48.0625,16.733325,44862.76595509631
Europa centrala,2026.0,48.0625,16.733325,44850.48002482264
Europa centrala,2027.0,48.0625,16.733325,44838.206090624124
Europa centrala,2028.0,48.0625,16.733325,44825.9441470062
Europa centrala,2029.0,48.0625,16.733325,44813.694188441375
Europa centrala,2030.0,48.0625,16.733325,44801.45620939654
Asia de sud,1980.0,22.53125,76.625,58218.16689684285
Asia de sud,1981.0,22.53125,76.625,58187.75922137416
Asia de sud,1982.0,22.53125,76.625,58157.385295718595
Asia de sud,1983.0,22.53125,76.625,58127.04509641234
Asia de sud,1984.0,22.53125,76.625,58096.73859995934
Asia de sud,1985.0,22.53125,76.625,58066.465782837615
Asia de sud,1986.0,22.53125,76.625,58036.22662151186
Asia de sud,1987.0,22.53125,76.625,58006.02109240615
Asia de sud,1988.0,22.53125,76.625,57975.849171929105
Asia de sud,1989.0,22.53125,76.625,57945.71083646627
Asia de sud,1990.0,22.53125,76.625,57915.60606236951
Asia de sud,1991.0,22.53125,76.625,57885.534825974595
Asia de sud,1992.0,22.53125,76.625,57855.49710358856
Asia de sud,1993.0,22.53125,76.625,57825.492871502334
Asia de sud,1994.0,22.53125,76.625,57795.52210596898
Asia de sud,1995.0,22.53125,76.625,57765.58478323106
Asia de sud,1996.0,22.53125,76.625,57735.68087950173
Asia de sud,1997.0,22.53125,76.625,57705.81037096889
Asia de sud,1998.0,22.53125,76.625,57675.97323380011
Asia de sud,1999.0,22.53125,76.625,57646.16944413987
Asia de sud,2000.0,22.53125,76.625,57616.39897811021
Asia de sud,2001.0,22.53125,76.625,57586.66181181072
Asia de sud,2002.0,22.53125,76.625,57556.95792131301
Asia de sud,2003.0,22.53125,76.625,57527.28728267044
Asia de sud,2004.0,22.53125,76.625,57497.649871918846
Asia de sud,2005.0,22.53125,76.625,57468.04566506185
Asia de sud,2006.0,22.53125,76.625,57438.47463808974
Asia de sud,2007.0,22.53125,76.625,57408.93676696339
Asia de sud,2008.0,22.53125,76.625,57379.43202762473
Asia de sud,2009.0,22.53125,76.625,57349.96039599961
Asia de sud,2010.0,22.53125,76.625,57320.52184798512
Asia de sud,2011.0,22.53125,76.625,57291.116359461535
Asia de sud,2012.0,22.53125,76.625,57261.74390628952
Asia de sud,2013.0,22.53125,76.625,57232.40446429679
Asia de sud,2014.0,22.53125,76.625,57203.098009301975
Asia de sud,2015.0,22.53125,76.625,57173.82451710406
Asia de sud,2016.0,22.53125,76.625,57144.583963476805
Asia de sud,2017.0,22.53125,76.625,57115.37632416876
Asia de sud,2018.0,22.53125,76.625,57086.20157491795
Asia de sud,2019.0,22.53125,76.625,57057.05969143857
Asia de sud,2020.0,22.53125,76.625,57027.95064942031
Asia de sud,2021.0,22.53125,76.625,56998.87442454303
Asia de sud,2022.0,22.53125,76.625,56969.830992451556
Asia de sud,2023.0,22.53125,76.625,56940.82032878932
Asia de sud,2024.0,22.53125,76.625,56911.84240916751
Asia de sud,2025.0,22.53125,76.625,56882.89720917911
Asia de sud,2026.0,22.53125,76.625,56853.98470440587
Asia de sud,2027.0,22.53125,76.625,56825.10487040644
Asia de sud,2028.0,22.53125,76.625,56796.257682715615
Asia de sud,2029.0,22.53125,76.625,56767.4431168535
Asia de sud,2030.0,22.53125,76.625,56738.66114832619
America centrala,1980.0,14.765154545454545,-77.86666363636364,21071.07747721581
America centrala,1981.0,14.765154545454545,-77.86666363636364,21091.691608158653
America centrala,1982.0,14.765154545454545,-77.86666363636364,21112.277071420573
America centrala,1983.0,14.765154545454545,-77.86666363636364,21132.833897704102
America centrala,1984.0,14.765154545454545,-77.86666363636364,21153.362117706183
America centrala,1985.0,14.765154545454545,-77.86666363636364,21173.86176211533
America centrala,1986.0,14.765154545454545,-77.86666363636364,21194.332861617277
America centrala,1987.0,14.765154545454545,-77.86666363636364,21214.775446888627
America centrala,1988.0,14.765154545454545,-77.86666363636364,21235.189548612296
America centrala,1989.0,14.765154545454545,-77.86666363636364,21255.575197448787
America centrala,1990.0,14.765154545454545,-77.86666363636364,21275.9324240677
America centrala,1991.0,14.765154545454545,-77.86666363636364,21296.261259123225
America centrala,1992.0,14.765154545454545,-77.86666363636364,21316.561733270948
America centrala,1993.0,14.765154545454545,-77.86666363636364,21336.833877151043
America centrala,1994.0,14.765154545454545,-77.86666363636364,21357.077721410693
America centrala,1995.0,14.765154545454545,-77.86666363636364,21377.293296678858
America centrala,1996.0,14.765154545454545,-77.86666363636364,21397.480633583793
America centrala,1997.0,14.765154545454545,-77.86666363636364,21417.639762748862
America centrala,1998.0,14.765154545454545,-77.86666363636364,21437.770714788305
America centrala,1999.0,14.765154545454545,-77.86666363636364,21457.873520310062
America centrala,2000.0,14.765154545454545,-77.86666363636364,21477.948209915063
America centrala,2001.0,14.765154545454545,-77.86666363636364,21497.99481420214
America centrala,2002.0,14.765154545454545,-77.86666363636364,21518.013363755403
America centrala,2003.0,14.765154545454545,-77.86666363636364,21538.003889160365
America centrala,2004.0,14.765154545454545,-77.86666363636364,21557.966420986428
America centrala,2005.0,14.765154545454545,-77.86666363636364,21577.90098980649
America centrala,2006.0,14.765154545454545,-77.86666363636364,21597.80762617734
America centrala,2007.0,14.765154545454545,-77.86666363636364,21617.68636065155
America centrala,2008.0,14.765154545454545,-77.86666363636364,21637.537223779604
America centrala,2009.0,14.765154545454545,-77.86666363636364,21657.360246093052
America centrala,2010.0,14.765154545454545,-77.86666363636364,21677.155458129768
America centrala,2011.0,14.765154545454545,-77.86666363636364,21696.922890409387
America centrala,2012.0,14.765154545454545,-77.86666363636364,21716.66257344385
America centrala,2013.0,14.765154545454545,-77.86666363636364,21736.37453774159
America centrala,2014.0,14.765154545454545,-77.86666363636364,21756.058813808933
America centrala,2015.0,14.765154545454545,-77.86666363636364,21775.715432131194
America centrala,2016.0,14.765154545454545,-77.86666363636364,21795.34442319157
America centrala,2017.0,14.765154545454545,-77.86666363636364,21814.945817467666
America centrala,2018.0,14.765154545454545,-77.86666363636364,21834.519645427972
America centrala,2019.0,14.765154545454545,-77.86666363636364,21854.06593752696
America centrala,2020.0,14.765154545454545,-77.86666363636364,21873.584724218406
America centrala,2021.0,14.765154545454545,-77.86666363636364,21893.076035944876
America centrala,2022.0,14.765154545454545,-77.86666363636364,21912.539903132107
America centrala,2023.0,14.765154545454545,-77.86666363636364,21931.976356213556
America centrala,2024.0,14.765154545454545,-77.86666363636364,21951.385425597447
America centrala,2025.0,14.765154545454545,-77.86666363636364,21970.76714169481
America centrala,2026.0,14.765154545454545,-77.86666363636364,21990.121534899154
America centrala,2027.0,14.765154545454545,-77.86666363636364,22009.44863560469
America centrala,2028.0,14.765154545454545,-77.86666363636364,22028.74847418741
America centrala,2029.0,14.765154545454545,-77.86666363636364,22048.021081015595
America centrala,2030.0,14.765154545454545,-77.86666363636364,22067.266486451925
Europa de est,1980.0,51.0,30.0,48738.27450565662
Europa de est,1981.0,51.0,30.0,48720.89636222069
Europa de est,1982.0,51.0,30.0,48703.53600963243
Europa de est,1983.0,51.0,30.0,48686.193438321745
Europa de est,1984.0,51.0,30.0,48668.8686386996
Europa de est,1985.0,51.0,30.0,48651.561601155256
Europa de est,1986.0,51.0,30.0,48634.27231605903
Europa de est,1987.0,51.0,30.0,48617.00077376375
Europa de est,1988.0,51.0,30.0,48599.74696459559
Europa de est,1989.0,51.0,30.0,48582.51087886322
Europa de est,1990.0,51.0,30.0,48565.29250685919
Europa de est,1991.0,51.0,30.0,48548.09183885783
Europa de est,1992.0,51.0,30.0,48530.90886510193
Europa de est,1993.0,51.0,30.0,48513.74357583078
Europa de est,1994.0,51.0,30.0,48496.59596124864
Europa de est,1995.0,51.0,30.0,48479.466011550656
Europa de est,1996.0,51.0,30.0,48462.35371691305
Europa de est,1997.0,51.0,30.0,48445.259067485415
Europa de est,1998.0,51.0,30.0,48428.18205340474
Europa de est,1999.0,51.0,30.0,48411.122664789786
Europa de est,2000.0,51.0,30.0,48394.08089172708
Europa de est,2001.0,51.0,30.0,48377.05672430595
Europa de est,2002.0,51.0,30.0,48360.05015257999
Europa de est,2003.0,51.0,30.0,48343.061166593696
Europa de est,2004.0,51.0,30.0,48326.08975636491
Europa de est,2005.0,51.0,30.0,48309.13591189679
Europa de est,2006.0,51.0,30.0,48292.19962317983
Europa de est,2007.0,51.0,30.0,48275.280880176564
Europa de est,2008.0,51.0,30.0,48258.37967283545
Europa de est,2009.0,51.0,30.0,48241.49599109306
Europa de est,2010.0,51.0,30.0,48224.62982485234
Europa de est,2011.0,51.0,30.0,48207.7811640162
Europa de est,2012.0,51.0,30.0,48190.94999845816
Europa de est,2013.0,51.0,30.0,48174.1363180349
Europa de est,2014.0,51.0,30.0,48157.34011259119
Europa de est,2015.0,51.0,30.0,48140.561371950076
Europa de est,2016.0,51.0,30.0,48123.80008591779
Europa de est,2017.0,51.0,30.0,48107.05624428024
Europa de est,2018.0,51.0,30.0,48090.32983681143
Europa de est,2019.0,51.0,30.0,48073.62085326501
Europa de est,2020.0,51.0,30.0,48056.929283377154
Europa de est,2021.0,51.0,30.0,48040.2551168672
Europa de est,2022.0,51.0,30.0,48023.59834343836
Europa de est,2023.0,51.0,30.0,48006.95895277915
Europa de est,2024.0,51.0,30.0,47990.33693455633
Europa de est,2025.0,51.0,30.0,47973.73227842059
Europa de est,2026.0,51.0,30.0,47957.144974012765
Europa de est,2027.0,51.0,30.0,47940.57501094358
Europa de est,2028.0,51.0,30.0,47924.02237882306
Europa de est,2029.0,51.0,30.0,47907.487067236
Europa de est,2030.0,51.0,30.0,47890.96906574896
Europa de vest,1980.0,49.41332,3.4299999999999997,42343.80457677291
Europa de vest,1981.0,49.41332,3.4299999999999997,42335.210478215966
Europa de vest,1982.0,49.41332,3.4299999999999997,42326.62342105527
Europa de vest,1983.0,49.41332,3.4299999999999997,42318.04340506239
Europa de vest,1984.0,49.41332,3.4299999999999997,42309.47042999345
Europa de vest,1985.0,49.41332,3.4299999999999997,42300.90449558219
Europa de vest,1986.0,49.41332,3.4299999999999997,42292.34560155179
Europa de vest,1987.0,49.41332,3.4299999999999997,42283.79374760305
Europa de vest,1988.0,49.41332,3.4299999999999997,42275.24893342273
Europa de vest,1989.0,49.41332,3.4299999999999997,42266.71115867937
Europa de vest,1990.0,49.41332,3.4299999999999997,42258.180423026104
Europa de vest,1991.0,49.41332,3.4299999999999997,42249.656726102054
Europa de vest,1992.0,49.41332,3.4299999999999997,42241.14006752671
Europa de vest,1993.0,49.41332,3.4299999999999997,42232.63044689854
Europa de vest,1994.0,49.41332,3.4299999999999997,42224.12786381111
Europa de vest,1995.0,49.41332,3.4299999999999997,42215.63231782997
Europa de vest,1996.0,49.41332,3.4299999999999997,42207.14380851083
Europa de vest,1997.0,49.41332,3.4299999999999997,42198.66233539401
Europa de vest,1998.0,49.41332,3.4299999999999997,42190.18789800439
Europa de vest,1999.0,49.41332,3.4299999999999997,42181.72049583675
Europa de vest,2000.0,49.41332,3.4299999999999997,42173.260128390044
Europa de vest,2001.0,49.41332,3.4299999999999997,42164.806795135206
Europa de vest,2002.0,49.41332,3.4299999999999997,42156.36049552847
Europa de vest,2003.0,49.41332,3.4299999999999997,42147.92122901272
Europa de vest,2004.0,49.41332,3.4299999999999997,42139.48899501126
Europa de vest,2005.0,49.41332,3.4299999999999997,42131.06379293405
Europa de vest,2006.0,49.41332,3.4299999999999997,42122.64562217776
Europa de vest,2007.0,49.41332,3.4299999999999997,42114.23448211801
Europa de vest,2008.0,49.41332,3.4299999999999997,42105.83037211152
Europa de vest,2009.0,49.41332,3.4299999999999997,42097.43329151571
Europa de vest,2010.0,49.41332,3.4299999999999997,42089.04323965364
Europa de vest,2011.0,49.41332,3.4299999999999997,42080.6602158463
Europa de vest,2012.0,49.41332,3.4299999999999997,42072.28421938243
Europa de vest,2013.0,49.41332,3.4299999999999997,42063.91524955218
Europa de vest,2014.0,49.41332,3.4299999999999997,42055.55330562886
Europa de vest,2015.0,49.41332,3.4299999999999997,42047.19838685918
Europa de vest,2016.0,49.41332,3.4299999999999997,42038.85049247792
Europa de vest,2017.0,49.41332,3.4299999999999997,42030.50962171705
Europa de vest,2018.0,49.41332,3.4299999999999997,42022.17577377423
Europa de vest,2019.0,49.41332,3.4299999999999997,42013.8489478443
Europa de vest,2020.0,49.41332,3.4299999999999997,42005.52914310667
Europa de vest,2021.0,49.41332,3.4299999999999997,41997.21635871485
Europa de vest,2022.0,49.41332,3.4299999999999997,41988.91059382094
Europa de vest,2023.0,49.41332,3.4299999999999997,41980.6118475553
Europa de vest,2024.0,49.41332,3.4299999999999997,41972.3201190301
Europa de vest,2025.0,49.41332,3.4299999999999997,41964.03540735116
Europa de vest,2026.0,49.41332,3.4299999999999997,41955.75771160123
Europa de vest,2027.0,49.41332,3.4299999999999997,41947.487030853204
Europa de vest,2028.0,49.41332,3.4299999999999997,41939.22336416108
Europa de vest,2029.0,49.41332,3.4299999999999997,41930.96671056343
Europa de vest,2030.0,49.41332,3.4299999999999997,41922.71706909603
Africa de sud,1980.0,-22.0,24.0,43283.21874536076
Africa de sud,1981.0,-22.0,24.0,43273.32301123448
Africa de sud,1982.0,-22.0,24.0,43263.43592885806
Africa de sud,1983.0,-22.0,24.0,43253.55749657211
Africa de sud,1984.0,-22.0,24.0,43243.68771269694
Africa de sud,1985.0,-22.0,24.0,43233.82657554586
Africa de sud,1986.0,-22.0,24.0,43223.97408340204
Africa de sud,1987.0,-22.0,24.0,43214.13023454514
Africa de sud,1988.0,-22.0,24.0,43204.2950272233
Africa de sud,1989.0,-22.0,24.0,43194.46845967833
Africa de sud,1990.0,-22.0,24.0,43184.650530131745
Africa de sud,1991.0,-22.0,24.0,43174.84123678403
Africa de sud,1992.0,-22.0,24.0,43165.04057783075
Africa de sud,1993.0,-22.0,24.0,43155.24855143315
Africa de sud,1994.0,-22.0,24.0,43145.46515575036
Africa de sud,1995.0,-22.0,24.0,43135.6903889142
Africa de sud,1996.0,-22.0,24.0,43125.92424904946
Africa de sud,1997.0,-22.0,24.0,43116.16673426203
Africa de sud,1998.0,-22.0,24.0,43106.41784263045
Africa de sud,1999.0,-22.0,24.0,43096.67757223328
Africa de sud,2000.0,-22.0,24.0,43086.94592111823
Africa de sud,2001.0,-22.0,24.0,43077.222887328826
Africa de sud,2002.0,-22.0,24.0,43067.50846887914
Africa de sud,2003.0,-22.0,24.0,43057.80266377765
Africa de sud,2004.0,-22.0,24.0,43048.10547001321
Africa de sud,2005.0,-22.0,24.0,43038.416885559964
Africa de sud,2006.0,-22.0,24.0,43028.73690836893
Africa de sud,2007.0,-22.0,24.0,43019.0655363827
Africa de sud,2008.0,-22.0,24.0,43009.40276752778
Africa de sud,2009.0,-22.0,24.0,42999.74859970682
Africa de sud,2010.0,-22.0,24.0,42990.10303081549
Africa de sud,2011.0,-22.0,24.0,42980.46605872421
Africa de sud,2012.0,-22.0,24.0,42970.8376812999
Africa de sud,2013.0,-22.0,24.0,42961.21789638497
Africa de sud,2014.0,-22.0,24.0,42951.606701804994
Africa de sud,2015.0,-22.0,24.0,42942.004095373646
Africa de sud,2016.0,-22.0,24.0,42932.41007489268
Africa de sud,2017.0,-22.0,24.0,42922.82463813722
Africa de sud,2018.0,-22.0,24.0,42913.24778287539
Africa de sud,2019.0,-22.0,24.0,42903.6795068578
Africa de sud,2020.0,-22.0,24.0,42894.11980782171
Africa de sud,2021.0,-22.0,24.0,42884.56868348342
Africa de sud,2022.0,-22.0,24.0,42875.02613154725
Africa de sud,2023.0,-22.0,24.0,42865.49214970427
Africa de sud,2024.0,-22.0,24.0,42855.966735629365
Africa de sud,2025.0,-22.0,24.0,42846.44988697506
Africa de sud,2026.0,-22.0,24.0,42836.94160138893
Africa de sud,2027.0,-22.0,24.0,42827.44187649966
Africa de sud,2028.0,-22.0,24.0,42817.95070991979
Africa de sud,2029.0,-22.0,24.0,42808.468099246464
Africa de sud,2030.0,-22.0,24.0,42798.994042062106
Europa de sud,1980.0,42.89524285714286,9.821428571428571,43501.81438658592
Europa de sud,1981.0,42.89524285714286,9.821428571428571,43491.628594926166
Europa de sud,1982.0,42.89524285714286,9.821428571428571,43481.45179381143
Europa de sud,1983.0,42.89524285714286,9.821428571428571,43471.28398131046
Europa de sud,1984.0,42.89524285714286,9.821428571428571,43461.12515548218
Europa de sud,1985.0,42.89524285714286,9.821428571428571,43450.975314375
Europa de sud,1986.0,42.89524285714286,9.821428571428571,43440.83445600232
Europa de sud,1987.0,42.89524285714286,9.821428571428571,43430.7025783754
Europa de sud,1988.0,42.89524285714286,9.821428571428571,43420.57967947751
Europa de sud,1989.0,42.89524285714286,9.821428571428571,43410.46575728067
Europa de sud,1990.0,42.89524285714286,9.821428571428571,43400.360809738704
Europa de sud,1991.0,42.89524285714286,9.821428571428571,43390.26483478931
Europa de sud,1992.0,42.89524285714286,9.821428571428571,43380.17783035338
Europa de sud,1993.0,42.89524285714286,9.821428571428571,43370.099794327965
Europa de sud,1994.0,42.89524285714286,9.821428571428571,43360.030724603814
Europa de sud,1995.0,42.89524285714286,9.821428571428571,43349.97061904506
Europa de sud,1996.0,42.89524285714286,9.821428571428571,43339.919475506
Europa de sud,1997.0,42.89524285714286,9.821428571428571,43329.87729182063
Europa de sud,1998.0,42.89524285714286,9.821428571428571,43319.84406580753
Europa de sud,1999.0,42.89524285714286,9.821428571428571,43309.81979526635
Europa de sud,2000.0,42.89524285714286,9.821428571428571,43299.80447798272
Europa de sud,2001.0,42.89524285714286,9.821428571428571,43289.798111722674
Europa de sud,2002.0,42.89524285714286,9.821428571428571,43279.8006942424
Europa de sud,2003.0,42.89524285714286,9.821428571428571,43269.812223275
Europa de sud,2004.0,42.89524285714286,9.821428571428571,43259.83269653673
Europa de sud,2005.0,42.89524285714286,9.821428571428571,43249.86211173474
Europa de sud,2006.0,42.89524285714286,9.821428571428571,43239.90046654817
Europa de sud,2007.0,42.89524285714286,9.821428571428571,43229.94775864982
Europa de sud,2008.0,42.89524285714286,9.821428571428571,43220.003985697105
Europa de sud,2009.0,42.89524285714286,9.821428571428571,43210.06914532219
Europa de sud,2010.0,42.89524285714286,9.821428571428571,43200.14323514815
Europa de sud,2011.0,42.89524285714286,9.821428571428571,43190.226252781235
Europa de sud,2012.0,42.89524285714286,9.821428571428571,43180.31819580946
Europa de sud,2013.0,42.89524285714286,9.821428571428571,43170.41906180614
Europa de sud,2014.0,42.89524285714286,9.821428571428571,43160.52884832638
Europa de sud,2015.0,42.89524285714286,9.821428571428571,43150.64755291195
Europa de sud,2016.0,42.89524285714286,9.821428571428571,43140.775173094815
Europa de sud,2017.0,42.89524285714286,9.821428571428571,43130.91170637821
Europa de sud,2018.0,42.89524285714286,9.821428571428571,43121.05715025628
Europa de sud,2019.0,42.89524285714286,9.821428571428571,43111.21150221333
Europa de sud,2020.0,42.89524285714286,9.821428571428571,43101.374759707745
Europa de sud,2021.0,42.89524285714286,9.821428571428571,43091.546920187415
Europa de sud,2022.0,42.89524285714286,9.821428571428571,43081.727981088305
Europa de sud,2023.0,42.89524285714286,9.821428571428571,43071.91793981764
Europa de sud,2024.0,42.89524285714286,9.821428571428571,43062.11679378687
Europa de sud,2025.0,42.89524285714286,9.821428571428571,43052.324540380796
Europa de sud,2026.0,42.89524285714286,9.821428571428571,43042.54117695971
Europa de sud,2027.0,42.89524285714286,9.821428571428571,43032.76670089231
Europa de sud,2028.0,42.89524285714286,9.821428571428571,43023.00110951295
Europa de sud,2029.0,42.89524285714286,9.821428571428571,43013.24440014477
Europa de sud,2030.0,42.89524285714286,9.821428571428571,43003.49657009831
Africa de vest,1980.0,12.788891666666666,-7.463891666666666,37730.500022279615
Africa de vest,1981.0,12.788891666666666,-7.463891666666666,37728.236877688265
Africa de vest,1982.0,12.788891666666666,-7.463891666666666,37725.973037917116
Africa de vest,1983.0,12.788891666666666,-7.463891666666666,37723.708509441065
Africa de vest,1984.0,12.788891666666666,-7.463891666666666,37721.443298710496
Africa de vest,1985.0,12.788891666666666,-7.463891666666666,37719.17741217018
Africa de vest,1986.0,12.788891666666666,-7.463891666666666,37716.910856250885
Africa de vest,1987.0,12.788891666666666,-7.463891666666666,37714.64363736232
Africa de vest,1988.0,12.788891666666666,-7.463891666666666,37712.375761900934
Africa de vest,1989.0,12.788891666666666,-7.463891666666666,37710.10723625403
Africa de vest,1990.0,12.788891666666666,-7.463891666666666,37707.8380668005
Africa de vest,1991.0,12.788891666666666,-7.463891666666666,37705.5682598807
Africa de vest,1992.0,12.788891666666666,-7.463891666666666,37703.297821850436
Africa de vest,1993.0,12.788891666666666,-7.463891666666666,37701.026759031825
Africa de vest,1994.0,12.788891666666666,-7.463891666666666,37698.755077738606
Africa de vest,1995.0,12.788891666666666,-7.463891666666666,37696.4827842719
Africa de vest,1996.0,12.788891666666666,-7.463891666666666,37694.209884917414
