region,year,lat,long,net_forest_conversion
Africa de vest,1997.0,12.788891666666666,-7.463891666666666,37691.93638594192
Africa de vest,1998.0,12.788891666666666,-7.463891666666666,37689.6622936052
Africa de vest,1999.0,12.788891666666666,-7.463891666666666,37687.38761415722
Africa de vest,2000.0,12.788891666666666,-7.463891666666666,37685.1123538171
Africa de vest,2001.0,12.788891666666666,-7.463891666666666,37682.83651880469
Africa de vest,2002.0,12.788891666666666,-7.463891666666666,37680.56011531879
Africa de vest,2003.0,12.788891666666666,-7.463891666666666,37678.2831495484
Africa de vest,2004.0,12.788891666666666,-7.463891666666666,37676.0056276678
Africa de vest,2005.0,12.788891666666666,-7.463891666666666,37673.72755583166
Africa de vest,2006.0,12.788891666666666,-7.463891666666666,37671.44894018483
Africa de vest,2007.0,12.788891666666666,-7.463891666666666,37669.16978686096
Africa de vest,2008.0,12.788891666666666,-7.463891666666666,37666.89010197686
Africa de vest,2009.0,12.788891666666666,-7.463891666666666,37664.609891636035
Africa de vest,2010.0,12.788891666666666,-7.463891666666666,37662.329161923786
Africa de vest,2011.0,12.788891666666666,-7.463891666666666,37660.04791891909
Africa de vest,2012.0,12.788891666666666,-7.463891666666666,37657.76616868061
Africa de vest,2013.0,12.788891666666666,-7.463891666666666,37655.48391725579
Africa de vest,2014.0,12.788891666666666,-7.463891666666666,37653.20117068017
Africa de vest,2015.0,12.788891666666666,-7.463891666666666,37650.91793497176
Africa de vest,2016.0,12.788891666666666,-7.463891666666666,37648.63421613668
Africa de vest,2017.0,12.788891666666666,-7.463891666666666,37646.350020166305
Africa de vest,2018.0,12.788891666666666,-7.463891666666666,37644.065353038015
Africa de vest,2019.0,12.788891666666666,-7.463891666666666,37641.78022071867
Africa de vest,2020.0,12.788891666666666,-7.463891666666666,37639.49462915691
Africa de vest,2021.0,12.788891666666666,-7.463891666666666,37637.20858429368
Africa de vest,2022.0,12.788891666666666,-7.463891666666666,37634.922092044675
Africa de vest,2023.0,12.788891666666666,-7.463891666666666,37632.63515832562
Africa de vest,2024.0,12.788891666666666,-7.463891666666666,37630.34778902838
Africa de vest,2025.0,12.788891666666666,-7.463891666666666,37628.05999003575
Africa de vest,2026.0,12.788891666666666,-7.463891666666666,37625.77176721856
Africa de vest,2027.0,12.788891666666666,-7.463891666666666,37623.48312643018
Africa de vest,2028.0,12.788891666666666,-7.463891666666666,37621.194073507824
Africa de vest,2029.0,12.788891666666666,-7.463891666666666,37618.9046142817
Africa de vest,2030.0,12.788891666666666,-7.463891666666666,37616.61475457083
Africa de est,1980.0,-3.473523529411765,37.150005882352936,47428.436226259655
Africa de est,1981.0,-3.473523529411765,37.150005882352936,47412.849099735686
Africa de est,1982.0,-3.473523529411765,37.150005882352936,47397.2775851272
Africa de est,1983.0,-3.473523529411765,37.150005882352936,47381.72167473859
Africa de est,1984.0,-3.473523529411765,37.150005882352936,47366.18136084972
Africa de est,1985.0,-3.473523529411765,37.150005882352936,47350.65663572995
Africa de est,1986.0,-3.473523529411765,37.150005882352936,47335.14749161851
Africa de est,1987.0,-3.473523529411765,37.150005882352936,47319.653920743396
Africa de est,1988.0,-3.473523529411765,37.150005882352936,47304.175915305306
Africa de est,1989.0,-3.473523529411765,37.150005882352936,47288.71346749441
Africa de est,1990.0,-3.473523529411765,37.150005882352936,47273.26656947705
Africa de est,1991.0,-3.473523529411765,37.150005882352936,47257.835213401355
Africa de est,1992.0,-3.473523529411765,37.150005882352936,47242.41939139303
Africa de est,1993.0,-3.473523529411765,37.150005882352936,47227.019095567266
Africa de est,1994.0,-3.473523529411765,37.150005882352936,47211.63431801472
Africa de est,1995.0,-3.473523529411765,37.150005882352936,47196.26505080225
Africa de est,1996.0,-3.473523529411765,37.150005882352936,47180.91128599108
Africa de est,1997.0,-3.473523529411765,37.150005882352936,47165.57301561512
Africa de est,1998.0,-3.473523529411765,37.150005882352936,47150.25023168584
Africa de est,1999.0,-3.473523529411765,37.150005882352936,47134.94292620913
Africa de est,2000.0,-3.473523529411765,37.150005882352936,47119.651091161424
Africa de est,2001.0,-3.473523529411765,37.150005882352936,47104.374718504456
Africa de est,2002.0,-3.473523529411765,37.150005882352936,47089.11380018454
Africa de est,2003.0,-3.473523529411765,37.150005882352936,47073.86832812275
Africa de est,2004.0,-3.473523529411765,37.150005882352936,47058.63829423458
Africa de est,2005.0,-3.473523529411765,37.150005882352936,47043.42369040326
Africa de est,2006.0,-3.473523529411765,37.150005882352936,47028.22450850224
Africa de est,2007.0,-3.473523529411765,37.150005882352936,47013.04074038742
Africa de est,2008.0,-3.473523529411765,37.150005882352936,46997.87237789791
Africa de est,2009.0,-3.473523529411765,37.150005882352936,46982.71941284827
Africa de est,2010.0,-3.473523529411765,37.150005882352936,46967.58183703837
Africa de est,2011.0,-3.473523529411765,37.150005882352936,46952.45964225544
Africa de est,2012.0,-3.473523529411765,37.150005882352936,46937.35282026921
Africa de est,2013.0,-3.473523529411765,37.150005882352936,46922.26136282698
Africa de est,2014.0,-3.473523529411765,37.150005882352936,46907.185261658524
Africa de est,2015.0,-3.473523529411765,37.150005882352936,46892.12450848032
Africa de est,2016.0,-3.473523529411765,37.150005882352936,46877.07909499271
Africa de est,2017.0,-3.473523529411765,37.150005882352936,46862.04901287292
Africa de est,2018.0,-3.473523529411765,37.150005882352936,46847.03425378836
Africa de est,2019.0,-3.473523529411765,37.150005882352936,46832.03480938404
Africa de est,2020.0,-3.473523529411765,37.150005882352936,46817.05067129441
Africa de est,2021.0,-3.473523529411765,37.150005882352936,46802.08183112875
Africa de est,2022.0,-3.473523529411765,37.150005882352936,46787.12828048999
Africa de est,2023.0,-3.473523529411765,37.150005882352936,46772.19001095305
Africa de est,2024.0,-3.473523529411765,37.150005882352936,46757.26701408513
Africa de est,2025.0,-3.473523529411765,37.150005882352936,46742.359281436635
Africa de est,2026.0,-3.473523529411765,37.150005882352936,46727.46680453482
Africa de est,2027.0,-3.473523529411765,37.150005882352936,46712.589574899255
Africa de est,2028.0,-3.473523529411765,37.150005882352936,46697.72758403126
Africa de est,2029.0,-3.473523529411765,37.150005882352936,46682.880823406245
Africa de est,2030.0,-3.473523529411765,37.150005882352936,46668.04928449823
America de nord,1980.0,38.7,-77.63334,22455.076999441844
America de nord,1981.0,38.7,-77.63334,22473.794706679364
America de nord,1982.0,38.7,-77.63334,22492.48605811672
America de nord,1983.0,38.7,-77.63334,22511.151082462824
America de nord,1984.0,38.7,-77.63334,22529.789808429392
America de nord,1985.0,38.7,-77.63334,22548.40226470712
America de nord,1986.0,38.7,-77.63334,22566.98847999932
America de nord,1987.0,38.7,-77.63334,22585.548482984766
America de nord,1988.0,38.7,-77.63334,22604.08230234925
America de nord,1989.0,38.7,-77.63334,22622.58996676805
America de nord,1990.0,38.7,-77.63334,22641.07150490593
America de nord,1991.0,38.7,-77.63334,22659.526945429763
America de nord,1992.0,38.7,-77.63334,22677.956316993103
America de nord,1993.0,38.7,-77.63334,22696.35964824109
America de nord,1994.0,38.7,-77.63334,22714.73696782238
America de nord,1995.0,38.7,-77.63334,22733.0883043688
America de nord,1996.0,38.7,-77.63334,22751.413686510783
America de nord,1997.0,38.7,-77.63334,22769.713142864042
America de nord,1998.0,38.7,-77.63334,22787.986702054102
America de nord,1999.0,38.7,-77.63334,22806.234392677758
America de nord,2000.0,38.7,-77.63334,22824.456243339508
America de nord,2001.0,38.7,-77.63334,22842.652282631243
America de nord,2002.0,38.7,-77.63334,22860.822539135745
America de nord,2003.0,38.7,-77.63334,22878.967041437194
America de nord,2004.0,38.7,-77.63334,22897.085818104348
America de nord,2005.0,38.7,-77.63334,22915.178897689162
America de nord,2006.0,38.7,-77.63334,22933.24630875969
America de nord,2007.0,38.7,-77.63334,22951.288079856677
America de nord,2008.0,38.7,-77.63334,22969.30423952015
America de nord,2009.0,38.7,-77.63334,22987.294816276826
America de nord,2010.0,38.7,-77.63334,23005.259838659033
America de nord,2011.0,38.7,-77.63334,23023.19933517247
America de nord,2012.0,38.7,-77.63334,23041.113334328442
America de nord,2013.0,38.7,-77.63334,23059.001864620725
America de nord,2014.0,38.7,-77.63334,23076.86495454451
America de nord,2015.0,38.7,-77.63334,23094.702632576063
America de nord,2016.0,38.7,-77.63334,23112.514927190245
America de nord,2017.0,38.7,-77.63334,23130.301866847905
America de nord,2018.0,38.7,-77.63334,23148.063480007797
America de nord,2019.0,38.7,-77.63334,23165.79979511254
America de nord,2020.0,38.7,-77.63334,23183.510840600567
America de nord,2021.0,38.7,-77.63334,23201.19664490329
America de nord,2022.0,38.7,-77.63334,23218.857236432515
America de nord,2023.0,38.7,-77.63334,23236.492643606336
America de nord,2024.0,38.7,-77.63334,23254.102894819032
America de nord,2025.0,38.7,-77.63334,23271.688018464185
America de nord,2026.0,38.7,-77.63334,23289.24804292696
America de nord,2027.0,38.7,-77.63334,23306.782996578513
America de nord,2028.0,38.7,-77.63334,23324.29290777528
America de nord,2029.0,38.7,-77.63334,23341.777804876503
America de nord,2030.0,38.7,-77.63334,23359.237716228807
Asia de est,1980.0,36.3,117.1,68546.66707197482
Asia de est,1981.0,36.3,117.1,68502.06715934718
Asia de est,1982.0,36.3,117.1,68457.51837832683
Asia de est,1983.0,36.3,117.1,68413.02069029422
Asia de est,1984.0,36.3,117.1,68368.57405660732
Asia de est,1985.0,36.3,117.1,68324.1784385835
Asia de est,1986.0,36.3,117.1,68279.83379751419
Asia de est,1987.0,36.3,117.1,68235.54009466276
Asia de est,1988.0,36.3,117.1,68191.29729126109
Asia de est,1989.0,36.3,117.1,68147.1053485088
Asia de est,1990.0,36.3,117.1,68102.96422757607
Asia de est,1991.0,36.3,117.1,68058.8738896142
Asia de est,1992.0,36.3,117.1,68014.83429573239
Asia de est,1993.0,36.3,117.1,67970.84540701186
Asia de est,1994.0,36.3,117.1,67926.90718451349
Asia de est,1995.0,36.3,117.1,67883.0195892652
Asia de est,1996.0,36.3,117.1,67839.18258226552
Asia de est,1997.0,36.3,117.1,67795.39612448843
Asia de est,1998.0,36.3,117.1,67751.66017687497
Asia de est,1999.0,36.3,117.1,67707.97470034308
Asia de est,2000.0,36.3,117.1,67664.33965578755
Asia de est,2001.0,36.3,117.1,67620.75500405976
Asia de est,2002.0,36.3,117.1,67577.22070600682
Asia de est,2003.0,36.3,117.1,67533.73672243035
Asia de est,2004.0,36.3,117.1,67490.30301411652
Asia de est,2005.0,36.3,117.1,67446.91954181861
Asia de est,2006.0,36.3,117.1,67403.58626627023
Asia de est,2007.0,36.3,117.1,67360.30314817558
Asia de est,2008.0,36.3,117.1,67317.07014821151
Asia de est,2009.0,36.3,117.1,67273.88722703811
Asia de est,2010.0,36.3,117.1,67230.75434527475
Asia de est,2011.0,36.3,117.1,67187.67146353384
Asia de est,2012.0,36.3,117.1,67144.63854238925
Asia de est,2013.0,36.3,117.1,67101.65554239941
Asia de est,2014.0,36.3,117.1,67058.72242408982
Asia de est,2015.0,36.3,117.1,67015.8391479734
Asia de est,2016.0,36.3,117.1,66973.00567453078
Asia de est,2017.0,36.3,117.1,66930.22196422091
Asia de est,2018.0,36.3,117.1,66887.48797748028
Asia de est,2019.0,36.3,117.1,66844.80367471742
Asia de est,2020.0,36.3,117.1,66802.16901632884
Asia de est,2021.0,36.3,117.1,66759.58396267472
Asia de est,2022.0,36.3,117.1,66717.04847410326
Asia de est,2023.0,36.3,117.1,66674.56251093883
Asia de est,2024.0,36.3,117.1,66632.12603347572
Asia de est,2025.0,36.3,117.1,66589.73900199487
Asia de est,2026.0,36.3,117.1,66547.40137675268
Asia de est,2027.0,36.3,117.1,66505.11311798176
Asia de est,2028.0,36.3,117.1,66462.87418589789
Asia de est,2029.0,36.3,117.1,66420.68454069163
Asia de est,2030.0,36.3,117.1,66378.54414253877
Europa de nord,1980.0,59.875,10.625,44630.014405882
Europa de nord,1981.0,59.875,10.625,44618.28139948071
Europa de nord,1982.0,59.875,10.625,44606.559273002254
Europa de nord,1983.0,59.875,10.625,44594.84802287635
Europa de nord,1984.0,59.875,10.625,44583.14764553268
Europa de nord,1985.0,59.875,10.625,44571.45813737009
Europa de nord,1986.0,59.875,10.625,44559.77949477975
Europa de nord,1987.0,59.875,10.625,44548.11171412899
Europa de nord,1988.0,59.875,10.625,44536.45479176269
Europa de nord,1989.0,59.875,10.625,44524.80872401596
Europa de nord,1990.0,59.875,10.625,44513.173507204265
Europa de nord,1991.0,59.875,10.625,44501.54913762486
Europa de nord,1992.0,59.875,10.625,44489.935611558874
Europa de nord,1993.0,59.875,10.625,44478.33292526362
Europa de nord,1994.0,59.875,10.625,44466.74107498379
Europa de nord,1995.0,59.875,10.625,44455.16005694796
Europa de nord,1996.0,59.875,10.625,44443.5898673637
Europa de nord,1997.0,59.875,10.625,44432.030502422436
Europa de nord,1998.0,59.875,10.625,44420.48195830229
Europa de nord,1999.0,59.875,10.625,44408.94423115968
Europa de nord,2000.0,59.875,10.625,44397.417317132065
Europa de nord,2001.0,59.875,10.625,44385.90121234083
Europa de nord,2002.0,59.875,10.625,44374.39591290032
Europa de nord,2003.0,59.875,10.625,44362.901414894055
Europa de nord,2004.0,59.875,10.625,44351.41771439716
Europa de nord,2005.0,59.875,10.625,44339.944807460924
Europa de nord,2006.0,59.875,10.625,44328.482690124016
Europa de nord,2007.0,59.875,10.625,44317.0313584146
Europa de nord,2008.0,59.875,10.625,44305.59080833491
Europa de nord,2009.0,59.875,10.625,44294.161035870384
Europa de nord,2010.0,59.875,10.625,44282.74203699661
Europa de nord,2011.0,59.875,10.625,44271.33380766539
Europa de nord,2012.0,59.875,10.625,44259.93634382428
Europa de nord,2013.0,59.875,10.625,44248.549641387945
Europa de nord,2014.0,59.875,10.625,44237.173696267506
Europa de nord,2015.0,59.875,10.625,44225.808504349596
Europa de nord,2016.0,59.875,10.625,44214.4540615145
Europa de nord,2017.0,59.875,10.625,44203.11036361732
Europa de nord,2018.0,59.875,10.625,44191.77740649631
Europa de nord,2019.0,59.875,10.625,44180.455185981315
Europa de nord,2020.0,59.875,10.625,44169.143697881875
Europa de nord,2021.0,59.875,10.625,44157.842937993504
Europa de nord,2022.0,59.875,10.625,44146.5529020921
Europa de nord,2023.0,59.875,10.625,44135.27358594585
Europa de nord,2024.0,59.875,10.625,44124.0049852921
Europa de nord,2025.0,59.875,10.625,44112.74709586822
Europa de nord,2026.0,59.875,10.625,44101.499913391934
Europa de nord,2027.0,59.875,10.625,44090.26343355715
Europa de nord,2028.0,59.875,10.625,44079.037652055675
Europa de nord,2029.0,59.875,10.625,44067.82256455479
Europa de nord,2030.0,59.875,10.625,44056.61816670285
Asia de sud-est,1980.0,9.980957142857145,106.47142857142856,64588.36665842508
Asia de sud-est,1981.0,9.980957142857145,106.47142857142856,64549.202950210696
Asia de sud-est,1982.0,9.980957142857145,106.47142857142856,64510.08371955802
Asia de sud-est,1983.0,9.980957142857145,106.47142857142856,64471.00893364544
Asia de sud-est,1984.0,9.980957142857145,106.47142857142856,64431.978559621246
Asia de sud-est,1985.0,9.980957142857145,106.47142857142856,64392.992564609165
Asia de sud-est,1986.0,9.980957142857145,106.47142857142856,64354.05091569511
Asia de sud-est,1987.0,9.980957142857145,106.47142857142856,64315.153579946054
Asia de sud-est,1988.0,9.980957142857145,106.47142857142856,64276.30052439675
Asia de sud-est,1989.0,9.980957142857145,106.47142857142856,64237.49171605882
Asia de sud-est,1990.0,9.980957142857145,106.47142857142856,64198.72712190955
Asia de sud-est,1991.0,9.980957142857145,106.47142857142856,64160.0067089024
Asia de sud-est,1992.0,9.980957142857145,106.47142857142856,64121.330443962106
Asia de sud-est,1993.0,9.980957142857145,106.47142857142856,64082.69829398886
Asia de sud-est,1994.0,9.980957142857145,106.47142857142856,64044.110225854856
Asia de sud-est,1995.0,9.980957142857145,106.47142857142856,64005.566206405616
Asia de sud-est,1996.0,9.980957142857145,106.47142857142856,63967.06620245938
Asia de sud-est,1997.0,9.980957142857145,106.47142857142856,63928.610180807715
Asia de sud-est,1998.0,9.980957142857145,106.47142857142856,63890.1981082212
Asia de sud-est,1999.0,9.980957142857145,106.47142857142856,63851.82995144307
Asia de sud-est,2000.0,9.980957142857145,106.47142857142856,63813.50567717872
Asia de sud-est,2001.0,9.980957142857145,106.47142857142856,63775.22525212653
Asia de sud-est,2002.0,9.980957142857145,106.47142857142856,63736.98864294987
Asia de sud-est,2003.0,9.980957142857145,106.47142857142856,63698.795816288264
Asia de sud-est,2004.0,9.980957142857145,106.47142857142856,63660.6467387574
Asia de sud-est,2005.0,9.980957142857145,106.47142857142856,63622.54137694495
Asia de sud-est,2006.0,9.980957142857145,106.47142857142856,63584.47969741617
Asia de sud-est,2007.0,9.980957142857145,106.47142857142856,63546.46166671809
Asia de sud-est,2008.0,9.980957142857145,106.47142857142856,63508.48725136619
Asia de sud-est,2009.0,9.980957142857145,106.47142857142856,63470.556417849344
Asia de sud-est,2010.0,9.980957142857145,106.47142857142856,63432.66913264451
Asia de sud-est,2011.0,9.980957142857145,106.47142857142856,63394.82536219779
Asia de sud-est,2012.0,9.980957142857145,106.47142857142856,63357.0250729252
Asia de sud-est,2013.0,9.980957142857145,106.47142857142856,63319.26823123289
Asia de sud-est,2014.0,9.980957142857145,106.47142857142856,63281.55480349832
Asia de sud-est,2015.0,9.980957142857145,106.47142857142856,63243.88475607301
Asia de sud-est,2016.0,9.980957142857145,106.47142857142856,63206.25805528955
Asia de sud-est,2017.0,9.980957142857145,106.47142857142856,63168.674667459534
Asia de sud-est,2018.0,9.980957142857145,106.47142857142856,63131.13455886719
Asia de sud-est,2019.0,9.980957142857145,106.47142857142856,63093.637695781355
Asia de sud-est,2020.0,9.980957142857145,106.47142857142856,63056.18404444144
Asia de sud-est,2021.0,9.980957142857145,106.47142857142856,63018.77357107211
Asia de sud-est,2022.0,9.980957142857145,106.47142857142856,62981.406241872835
Asia de sud-est,2023.0,9.980957142857145,106.47142857142856,62944.08202302345
Asia de sud-est,2024.0,9.980957142857145,106.47142857142856,62906.80088068066
Asia de sud-est,2025.0,9.980957142857145,106.47142857142856,62869.56278098577
Asia de sud-est,2026.0,9.980957142857145,106.47142857142856,62832.367690049236
Asia de sud-est,2027.0,9.980957142857145,106.47142857142856,62795.215573971
Asia de sud-est,2028.0,9.980957142857145,106.47142857142856,62758.1063988244
Asia de sud-est,2029.0,9.980957142857145,106.47142857142856,62721.04013066663
Asia de sud-est,2030.0,9.980957142857145,106.47142857142856,62684.01673553248
Oceania,1980.0,-14.133325,78.979175,56755.67082096518
Oceania,1981.0,-14.133325,78.979175,56727.26701657393
Oceania,1982.0,-14.133325,78.979175,56698.894517200126
Oceania,1983.0,-14.133325,78.979175,56670.55330148007
Oceania,1984.0,-14.133325,78.979175,56642.24334803747
Oceania,1985.0,-14.133325,78.979175,56613.964635471515
Oceania,1986.0,-14.133325,78.979175,56585.71714235195
Oceania,1987.0,-14.133325,78.979175,56557.500847228184
Oceania,1988.0,-14.133325,78.979175,56529.31572862024
Oceania,1989.0,-14.133325,78.979175,56501.16176502987
Oceania,1990.0,-14.133325,78.979175,56473.03893493715
Oceania,1991.0,-14.133325,78.979175,56444.94721679338
Oceania,1992.0,-14.133325,78.979175,56416.88658902186
Oceania,1993.0,-14.133325,78.979175,56388.85703003466
Oceania,1994.0,-14.133325,78.979175,56360.85851821165
Oceania,1995.0,-14.133325,78.979175,56332.891031913736
Oceania,1996.0,-14.133325,78.979175,56304.954549478716
Oceania,1997.0,-14.133325,78.979175,56277.04904921778
Oceania,1998.0,-14.133325,78.979175,56249.17450942526
Oceania,1999.0,-14.133325,78.979175,56221.3309083696
Oceania,2000.0,-14.133325,78.979175,56193.5182242961
Oceania,2001.0,-14.133325,78.979175,56165.73643543043
Oceania,2002.0,-14.133325,78.979175,56137.98551997516
Oceania,2003.0,-14.133325,78.979175,56110.265456113215
Oceania,2004.0,-14.133325,78.979175,56082.57622199671
Oceania,2005.0,-14.133325,78.979175,56054.91779577142
Oceania,2006.0,-14.133325,78.979175,56027.29015554672
Oceania,2007.0,-14.133325,78.979175,55999.69327942566
Oceania,2008.0,-14.133325,78.979175,55972.127145474136
Oceania,2009.0,-14.133325,78.979175,55944.59173174476
Oceania,2010.0,-14.133325,78.979175,55917.0870162719
Oceania,2011.0,-14.133325,78.979175,55889.61297706752
Oceania,2012.0,-14.133325,78.979175,55862.16959212043
Oceania,2013.0,-14.133325,78.979175,55834.75683939705
Oceania,2014.0,-14.133325,78.979175,55807.37469685327
Oceania,2015.0,-14.133325,78.979175,55780.02314241345
Oceania,2016.0,-14.133325,78.979175,55752.702153988634
Oceania,2017.0,-14.133325,78.979175,55725.41170946814
Oceania,2018.0,-14.133325,78.979175,55698.151786721675
Oceania,2019.0,-14.133325,78.979175,55670.922363599326
Oceania,2020.0,-14.133325,78.979175,55643.72341792733
Oceania,2021.0,-14.133325,78.979175,55616.55492752075
Oceania,2022.0,-14.133325,78.979175,55589.41687017289
Oceania,2023.0,-14.133325,78.979175,55562.30922365186
Oceania,2024.0,-14.133325,78.979175,55535.23196571662
Oceania,2025.0,-14.133325,78.979175,55508.18507409745
Oceania,2026.0,-14.133325,78.979175,55481.16852651056
Oceania,2027.0,-14.133325,78.979175,55454.18230065399
Oceania,2028.0,-14.133325,78.979175,55427.22637421034
Oceania,2029.0,-14.133325,78.979175,55400.300724832065
Oceania,2030.0,-14.133325,78.979175,55373.40533017025
